"","id","Q1","RQ1","Q2a1","Q2a2","MQ2A2_61","RQ2A2","Q2B","Q2A2_14","MQ2A2_1461","RQ2A2_14","Q3","Q3B1","Q3B2","Q3B3","Q4A01","Q4A02","Q4A03","Q4A04","Q4A05","Q4A06","Q4A07","Q4A08","Q4A09","Q4A10","Q4A11","Q4A12","Q4A13","Q4A14","Q4A15","Q4A16","Q4A17","Q5A01","Q5A02","Q5A03","Q5A04","Q5A05","Q5A06","Q5A07","Q5A08","Q5A09","Q5A10","Q5A11","Q5A12","Q5A13","Q5A14","Q5A15","Q5A16","Q5A17","KWON1","KWON2","KWON3","KWON4","KWON5","KWON6","KWON7","KWON8","총액1인TOT","총액1인MIS","C총액1인TOT","DAY평균T","DAY평균","RDAY평균","Q7","Q8","Q9","D_MON","D_BUN","D_NAT","D_SEX","D_AGE","D_MOK","D_ENT","D_PLA","D_Q1","D_TYP"
"7881",28488,2,"2회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,NA,NA,NA,NA,NA,NA,NA,NA,"전라도",NA,12560,NA,"10000$ 초과",41.8666666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","2회",NA
"7882",28491,1,"1회",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,"지역 축제 참여","유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,"인천","강원",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주","서울",NA,"인천","강원도",NA,NA,NA,"제주",10000,10000,"5000$ 초과- 10000$ 이하",82.6446280991736,NA,NA,"⑤ 매우 만족","④ 대체로 그렇다","⑤ 매우 그렇다","12월","4분기","기타","남성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7883",28493,2,"2회",359,360,NA,"91일 이상","포함된 일정이다",346,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,NA,NA,NA,NA,NA,NA,NA,NA,"전라도",NA,12560,NA,"10000$ 초과",34.8888888888889,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","2회",NA
"7884",28497,1,"1회",89,90,NA,"61~90일","포함된 일정이다",76,NA,"61~90일","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,6280,6280,"5000$ 초과- 10000$ 이하",69.7777777777778,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","1회","    개   별    여   행"
"7885",28500,1,"1회",140,141,NA,"91일 이상","포함된 일정이다",127,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,NA,"서울",NA,NA,NA,NA,"경상도",NA,NA,5660.5,5660.5,"5000$ 초과- 10000$ 이하",40.145390070922,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7886",28502,3,"3회",99,100,NA,"91일 이상","포함된 일정이다",86,NA,"61~90일","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경상도",NA,NA,9420,9420,"5000$ 초과- 10000$ 이하",94.2,NA,NA,"⑤ 매우 만족","④ 대체로 그렇다","⑤ 매우 그렇다","12월","4분기","중국","남성","21-30세","교육","자가격리포함","인천공항T1","3회","    개   별    여   행"
"7887",28505,1,"1회",32,33,33,"31~60일","포함된 일정이다",19,19,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,NA,NA,"박물관, 전시관 관람",NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,6000,6000,"5000$ 초과- 10000$ 이하",181.818181818182,181.818181818182,"100$ 초과 ~ 300$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","미국","여성","21-30세","사업또는전문활동","자가격리포함","인천공항T2","1회",NA
"7888",28506,3,"3회",119,120,NA,"91일 이상","포함된 일정이다",106,NA,"91일 이상","교육",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주",NA,NA,NA,NA,NA,NA,NA,"제주",3330.14,3330.14,"3000$ 초과- 5000$ 이하",27.7511666666667,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","12월","4분기","중국","남성","21-30세","교육","자가격리포함","제주공항","3회","    개   별    여   행"
"7889",28508,7,"4회 이상",300,301,NA,"91일 이상","포함된 일정이다",287,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,"연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여","지역 축제 참여","유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기","인천","강원",NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,"제주","서울","경기도","인천","강원도",NA,"경상도",NA,"제주",15849.4,NA,"10000$ 초과",52.6558139534884,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","4회이상","    개   별    여   행"
"7890",28519,1,"1회",149,150,NA,"91일 이상","포함된 일정이다",136,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람","K-POP/한류스타 관련 공연장 방문","드라마/영화 촬영지 방문","연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,NA,"뷰티/의료관광",NA,NA,"연수/교육/연구",NA,NA,"서울",NA,"인천",NA,NA,NA,NA,NA,NA,NA,"대구",NA,NA,NA,NA,NA,"제주","서울",NA,"인천",NA,NA,"경상도",NA,"제주",5660.5,5660.5,"5000$ 초과- 10000$ 이하",37.7366666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7891",28522,8,"4회 이상",270,271,NA,"91일 이상","포함된 일정이다",257,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구","시찰 (산업시설 등)",NA,NA,NA,NA,NA,NA,"충북",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"충청도",NA,NA,NA,6792.6,6792.6,"5000$ 초과- 10000$ 이하",25.0649446494465,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","31-40세","교육","자가격리포함","인천공항T2","4회이상","    개   별    여   행"
"7892",28527,1,"1회",125,126,NA,"91일 이상","포함된 일정이다",112,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,"스포츠/레포츠 관람 및 참가 비즈니스 활동",NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주","서울",NA,NA,NA,NA,NA,NA,"제주",5660.5,5660.5,"5000$ 초과- 10000$ 이하",44.9246031746032,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7893",28529,5,"4회 이상",75,76,NA,"61~90일","포함된 일정이다",62,NA,"61~90일","친구/친지 방문","패션, 유행 등 세련된 현대 문화 체험","K-POP/한류스타 관련 공연, 팬 미팅, 촬영지 등 체험","역사/문화유적/전통문화 체험",NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,"유흥/오락","뷰티/의료관광",NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,6652.5,6652.5,"5000$ 초과- 10000$ 이하",87.5328947368421,NA,NA,"④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","영국","여성","21-30세","친구/친지방문","자가격리포함","인천공항T2","4회이상",NA
"7894",28549,1,"1회",150,151,NA,"91일 이상","포함된 일정이다",137,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,"경남","대구","울산","부산","광주",NA,NA,"제주","서울",NA,NA,NA,NA,"경상도","전라도","제주",9056.8,9056.8,"5000$ 초과- 10000$ 이하",59.9788079470199,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","1회",NA
"7895",28555,1,"1회",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람",NA,NA,"연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,"인천",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"전북",NA,"제주","서울",NA,"인천",NA,NA,NA,"전라도","제주",225000,NA,"10000$ 초과",1859.5041322314,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7896",28556,1,"1회",110,111,NA,"91일 이상","포함된 일정이다",97,NA,"91일 이상","교육",NA,NA,NA,NA,NA,"자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산","광주",NA,NA,NA,"서울",NA,NA,NA,NA,"경상도","전라도",NA,4528.4,4528.4,"3000$ 초과- 5000$ 이하",40.7963963963964,NA,NA,"④ 대체로 만족","③ 보통","⑤ 매우 그렇다","12월","4분기","프랑스","남성","15-20세","교육","자가격리포함","인천공항T2","1회",NA
"7897",28566,7,"4회 이상",269,270,NA,"91일 이상","포함된 일정이다",256,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,14130,NA,"10000$ 초과",52.3333333333333,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","4회이상",NA
"7898",28568,5,"4회 이상",220,221,NA,"91일 이상","포함된 일정이다",207,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,"K-POP/한류스타 관련 공연장 방문",NA,NA,"지역 축제 참여","유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,8490.75,8490.75,"5000$ 초과- 10000$ 이하",38.4196832579185,NA,NA,"④ 대체로 만족","⑤ 매우 그렇다","④ 대체로 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T2","4회이상","    개   별    여   행"
"7899",28572,6,"4회 이상",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,"대전",NA,NA,"세종",NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,"충청도",NA,NA,NA,15700,NA,"10000$ 초과",52.3333333333333,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","4회이상",NA
"7900",28575,3,"3회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경남",NA,NA,NA,NA,NA,NA,"제주",NA,NA,NA,NA,NA,"경상도",NA,"제주",7850,7850,"5000$ 초과- 10000$ 이하",26.1666666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","3회",NA
"7901",28577,4,"4회 이상",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험",NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,"경북",NA,NA,NA,"부산",NA,NA,NA,NA,"서울",NA,NA,NA,NA,"경상도",NA,NA,9056.8,9056.8,"5000$ 초과- 10000$ 이하",74.8495867768595,NA,NA,"④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","4회이상",NA
"7902",28578,1,"1회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상",NA,NA,NA,NA,NA,NA,NA,"유흥/오락","뷰티/의료관광",NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경남",NA,NA,NA,NA,NA,NA,"제주",NA,NA,NA,NA,NA,"경상도",NA,"제주",9420,9420,"5000$ 초과- 10000$ 이하",31.4,NA,NA,"⑤ 매우 만족","④ 대체로 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7903",28583,1,"1회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,"연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,NA,"뷰티/의료관광",NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,"대전",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"충청도",NA,NA,NA,7850,7850,"5000$ 초과- 10000$ 이하",26.1666666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7904",28587,3,"3회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,"충북",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"충청도",NA,NA,NA,9420,9420,"5000$ 초과- 10000$ 이하",31.4,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","남성","21-30세","교육","자가격리포함","인천공항T1","3회",NA
"7905",28589,1,"1회",149,150,NA,"91일 이상","포함된 일정이다",136,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,"전남",NA,NA,NA,NA,NA,NA,NA,"전라도",NA,1884,1884,"1000$ 초과- 2000$ 이하",12.56,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7906",28592,1,"1회",149,150,NA,"91일 이상","포함된 일정이다",136,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상",NA,"전통문화체험",NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,NA,NA,"서울",NA,NA,NA,NA,NA,"전라도",NA,1884,1884,"1000$ 초과- 2000$ 이하",12.56,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","15-20세","교육","자가격리포함","인천공항T1","1회",NA
"7907",28595,8,"4회 이상",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,NA,"서울","경기도",NA,NA,NA,"경상도",NA,NA,10205,NA,"10000$ 초과",34.0166666666667,NA,NA,"⑤ 매우 만족","④ 대체로 그렇다","④ 대체로 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","4회이상",NA
"7908",28596,10,"4회 이상",119,120,NA,"91일 이상","포함된 일정이다",106,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대구",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경상도",NA,NA,7850,7850,"5000$ 초과- 10000$ 이하",65.4166666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","남성","21-30세","교육","자가격리포함","인천공항T1","4회이상",NA
"7909",28599,2,"2회",129,130,NA,"91일 이상","포함된 일정이다",116,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,"고궁/역사 유적지 방문",NA,NA,"K-POP/한류스타 관련 공연장 방문",NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,1962.5,1962.5,"1000$ 초과- 2000$ 이하",15.0961538461538,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","2회",NA
"7910",28603,1,"1회",125,126,NA,"91일 이상","포함된 일정이다",112,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,"충남",NA,NA,NA,NA,NA,"부산",NA,NA,NA,"제주","서울",NA,NA,NA,"충청도","경상도",NA,"제주",2830.25,2830.25,"2000$ 초과- 3000$ 이하",22.4623015873016,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7911",28605,1,"1회",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,"고궁/역사 유적지 방문","전통문화체험",NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,"제주","서울",NA,NA,NA,NA,"경상도",NA,"제주",3622.72,3622.72,"3000$ 초과- 5000$ 이하",29.9398347107438,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
"7912",28611,1,"1회",119,120,NA,"91일 이상","포함된 일정이다",106,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락","뷰티/의료관광",NA,NA,"연수/교육/연구",NA,NA,"서울","경기","인천",NA,NA,NA,NA,NA,NA,NA,"대구",NA,"부산",NA,"전북",NA,NA,"서울","경기도","인천",NA,NA,"경상도","전라도",NA,5660.5,5660.5,"5000$ 초과- 10000$ 이하",47.1708333333333,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7913",28616,1,"1회",119,120,NA,"91일 이상","포함된 일정이다",106,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험",NA,NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,"대구",NA,"부산",NA,NA,NA,NA,"서울","경기도",NA,NA,NA,"경상도",NA,NA,5660.5,5660.5,"5000$ 초과- 10000$ 이하",47.1708333333333,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","기타","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"7914",28618,1,"1회",270,271,NA,"91일 이상","포함된 일정이다",257,NA,"91일 이상","교육",NA,NA,NA,NA,NA,NA,"고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,"인천",NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,"제주","서울",NA,"인천",NA,NA,"경상도",NA,"제주",6652.5,6652.5,"5000$ 초과- 10000$ 이하",24.5479704797048,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","12월","4분기","영국","여성","21-30세","교육","자가격리포함","인천공항T2","1회","    개   별    여   행"
